date,year,month,month_name,unemployment_rate_pct,indicator,unit
2019-04-01,2019,4,April,7.3,Unemployment Rate %,%
2019-05-01,2019,5,May,7.0,Unemployment Rate %,%
2019-06-01,2019,6,June,7.0,Unemployment Rate %,%
2019-07-01,2019,7,July,7.2,Unemployment Rate %,%
2019-08-01,2019,8,August,6.9,Unemployment Rate %,%
2019-09-01,2019,9,September,6.9,Unemployment Rate %,%
2019-10-01,2019,10,October,6.1,Unemployment Rate %,%
2019-11-01,2019,11,November,6.3,Unemployment Rate %,%
2019-12-01,2019,12,December,6.2,Unemployment Rate %,%
2020-01-01,2020,1,January,7.3,Unemployment Rate %,%
2020-02-01,2020,2,February,7.4,Unemployment Rate %,%
2020-03-01,2020,3,March,7.8,Unemployment Rate %,%
2020-04-01,2020,4,April,8.3,Unemployment Rate %,%
2020-05-01,2020,5,May,8.2,Unemployment Rate %,%
2020-06-01,2020,6,June,8.3,Unemployment Rate %,%
2020-07-01,2020,7,July,8.3,Unemployment Rate %,%
2020-08-01,2020,8,August,8.0,Unemployment Rate %,%
2020-09-01,2020,9,September,7.7,Unemployment Rate %,%
2020-10-01,2020,10,October,7.6,Unemployment Rate %,%
2020-11-01,2020,11,November,7.7,Unemployment Rate %,%
2020-12-01,2020,12,December,7.4,Unemployment Rate %,%
2021-01-01,2021,1,January,7.1,Unemployment Rate %,%
2021-02-01,2021,2,February,7.6,Unemployment Rate %,%
2021-03-01,2021,3,March,7.8,Unemployment Rate %,%
2021-04-01,2021,4,April,8.1,Unemployment Rate %,%
2021-05-01,2021,5,May,7.7,Unemployment Rate %,%
2021-06-01,2021,6,June,8.1,Unemployment Rate %,%
2021-07-01,2021,7,July,8.4,Unemployment Rate %,%
2021-08-01,2021,8,August,8.2,Unemployment Rate %,%
2021-09-01,2021,9,September,7.6,Unemployment Rate %,%
2021-10-01,2021,10,October,7.2,Unemployment Rate %,%
2021-11-01,2021,11,November,7.0,Unemployment Rate %,%
2021-12-01,2021,12,December,7.1,Unemployment Rate %,%
2022-01-01,2022,1,January,6.3,Unemployment Rate %,%
2022-02-01,2022,2,February,6.6,Unemployment Rate %,%
2022-03-01,2022,3,March,6.8,Unemployment Rate %,%
2022-04-01,2022,4,April,6.9,Unemployment Rate %,%
2022-05-01,2022,5,May,7.2,Unemployment Rate %,%
2022-06-01,2022,6,June,7.3,Unemployment Rate %,%
2022-07-01,2022,7,July,7.1,Unemployment Rate %,%
2022-08-01,2022,8,August,6.8,Unemployment Rate %,%
2022-09-01,2022,9,September,6.8,Unemployment Rate %,%
2022-10-01,2022,10,October,6.4,Unemployment Rate %,%
2022-11-01,2022,11,November,6.3,Unemployment Rate %,%
2022-12-01,2022,12,December,6.1,Unemployment Rate %,%
2023-01-01,2023,1,January,7.2,Unemployment Rate %,%
2023-02-01,2023,2,February,7.3,Unemployment Rate %,%
2023-03-01,2023,3,March,7.0,Unemployment Rate %,%
2023-04-01,2023,4,April,7.9,Unemployment Rate %,%
2023-05-01,2023,5,May,8.0,Unemployment Rate %,%
2023-06-01,2023,6,June,8.1,Unemployment Rate %,%
2023-07-01,2023,7,July,8.1,Unemployment Rate %,%
2023-08-01,2023,8,August,7.9,Unemployment Rate %,%
2023-09-01,2023,9,September,7.3,Unemployment Rate %,%
2023-10-01,2023,10,October,7.6,Unemployment Rate %,%
2023-11-01,2023,11,November,6.9,Unemployment Rate %,%
2023-12-01,2023,12,December,6.9,Unemployment Rate %,%
2024-01-01,2024,1,January,7.5,Unemployment Rate %,%
2024-02-01,2024,2,February,7.2,Unemployment Rate %,%
2024-03-01,2024,3,March,8.1,Unemployment Rate %,%
2024-04-01,2024,4,April,7.9,Unemployment Rate %,%
2024-05-01,2024,5,May,8.1,Unemployment Rate %,%
2024-06-01,2024,6,June,8.8,Unemployment Rate %,%
2024-07-01,2024,7,July,7.9,Unemployment Rate %,%
2024-08-01,2024,8,August,7.7,Unemployment Rate %,%
2024-09-01,2024,9,September,7.9,Unemployment Rate %,%
2024-10-01,2024,10,October,7.3,Unemployment Rate %,%
2024-11-01,2024,11,November,7.2,Unemployment Rate %,%
2024-12-01,2024,12,December,7.3,Unemployment Rate %,%
2025-01-01,2025,1,January,7.0,Unemployment Rate %,%
2025-02-01,2025,2,February,7.1,Unemployment Rate %,%
2025-03-01,2025,3,March,7.5,Unemployment Rate %,%
2025-04-01,2025,4,April,7.4,Unemployment Rate %,%
2025-05-01,2025,5,May,8.1,Unemployment Rate %,%
2025-06-01,2025,6,June,7.5,Unemployment Rate %,%
2025-07-01,2025,7,July,7.9,Unemployment Rate %,%
2025-08-01,2025,8,August,8.0,Unemployment Rate %,%
2025-09-01,2025,9,September,7.3,Unemployment Rate %,%
2025-10-01,2025,10,October,7.3,Unemployment Rate %,%
2025-11-01,2025,11,November,6.8,Unemployment Rate %,%
2025-12-01,2025,12,December,6.6,Unemployment Rate %,%
2026-01-01,2026,1,January,6.3,Unemployment Rate %,%
2026-02-01,2026,2,February,6.7,Unemployment Rate %,%
2026-03-01,2026,3,March,7.4,Unemployment Rate %,%
2026-04-01,2026,4,April,7.4,Unemployment Rate %,%
