date,year,month,month_name,cpi_yoy_pct,indicator,unit
2018-11-01,2018,11,November,0.92,CPI Inflation YoY %,%
2018-12-01,2018,12,December,1.39,CPI Inflation YoY %,%
2019-01-01,2019,1,January,0.89,CPI Inflation YoY %,%
2019-02-01,2019,2,February,1.46,CPI Inflation YoY %,%
2019-03-01,2019,3,March,1.24,CPI Inflation YoY %,%
2019-04-01,2019,4,April,1.05,CPI Inflation YoY %,%
2019-05-01,2019,5,May,0.93,CPI Inflation YoY %,%
2019-06-01,2019,6,June,0.84,CPI Inflation YoY %,%
2019-07-01,2019,7,July,0.55,CPI Inflation YoY %,%
2019-08-01,2019,8,August,0.84,CPI Inflation YoY %,%
2019-09-01,2019,9,September,0.87,CPI Inflation YoY %,%
2019-10-01,2019,10,October,0.93,CPI Inflation YoY %,%
2019-11-01,2019,11,November,0.72,CPI Inflation YoY %,%
2019-12-01,2019,12,December,1.06,CPI Inflation YoY %,%
2020-01-01,2020,1,January,0.45,CPI Inflation YoY %,%
2020-02-01,2020,2,February,0.7,CPI Inflation YoY %,%
2020-03-01,2020,3,March,0.69,CPI Inflation YoY %,%
2020-04-01,2020,4,April,0.58,CPI Inflation YoY %,%
2020-05-01,2020,5,May,0.08,CPI Inflation YoY %,%
2020-06-01,2020,6,June,0.27,CPI Inflation YoY %,%
2020-07-01,2020,7,July,0.17,CPI Inflation YoY %,%
2020-08-01,2020,8,August,-0.1,CPI Inflation YoY %,%
2020-09-01,2020,9,September,-0.05,CPI Inflation YoY %,%
2020-10-01,2020,10,October,-0.22,CPI Inflation YoY %,%
2020-11-01,2020,11,November,0.09,CPI Inflation YoY %,%
2020-12-01,2020,12,December,0.4,CPI Inflation YoY %,%
2021-01-01,2021,1,January,2.77,CPI Inflation YoY %,%
2021-02-01,2021,2,February,2.26,CPI Inflation YoY %,%
2021-03-01,2021,3,March,2.5,CPI Inflation YoY %,%
2021-04-01,2021,4,April,2.27,CPI Inflation YoY %,%
2021-05-01,2021,5,May,2.33,CPI Inflation YoY %,%
2021-06-01,2021,6,June,2.16,CPI Inflation YoY %,%
2021-07-01,2021,7,July,2.22,CPI Inflation YoY %,%
2021-08-01,2021,8,August,2.14,CPI Inflation YoY %,%
2021-09-01,2021,9,September,1.93,CPI Inflation YoY %,%
2021-10-01,2021,10,October,1.92,CPI Inflation YoY %,%
2021-11-01,2021,11,November,2.29,CPI Inflation YoY %,%
2021-12-01,2021,12,December,2.24,CPI Inflation YoY %,%
2022-01-01,2022,1,January,7.65,CPI Inflation YoY %,%
2022-02-01,2022,2,February,7.13,CPI Inflation YoY %,%
2022-03-01,2022,3,March,7.86,CPI Inflation YoY %,%
2022-04-01,2022,4,April,7.34,CPI Inflation YoY %,%
2022-05-01,2022,5,May,7.13,CPI Inflation YoY %,%
2022-06-01,2022,6,June,7.19,CPI Inflation YoY %,%
2022-07-01,2022,7,July,6.82,CPI Inflation YoY %,%
2022-08-01,2022,8,August,7.05,CPI Inflation YoY %,%
2022-09-01,2022,9,September,6.81,CPI Inflation YoY %,%
2022-10-01,2022,10,October,7.0,CPI Inflation YoY %,%
2022-11-01,2022,11,November,6.85,CPI Inflation YoY %,%
2022-12-01,2022,12,December,7.16,CPI Inflation YoY %,%
2023-01-01,2023,1,January,4.97,CPI Inflation YoY %,%
2023-02-01,2023,2,February,5.02,CPI Inflation YoY %,%
2023-03-01,2023,3,March,5.42,CPI Inflation YoY %,%
2023-04-01,2023,4,April,5.18,CPI Inflation YoY %,%
2023-05-01,2023,5,May,4.99,CPI Inflation YoY %,%
2023-06-01,2023,6,June,4.43,CPI Inflation YoY %,%
2023-07-01,2023,7,July,4.73,CPI Inflation YoY %,%
2023-08-01,2023,8,August,4.79,CPI Inflation YoY %,%
2023-09-01,2023,9,September,4.36,CPI Inflation YoY %,%
2023-10-01,2023,10,October,4.5,CPI Inflation YoY %,%
2023-11-01,2023,11,November,4.04,CPI Inflation YoY %,%
2023-12-01,2023,12,December,4.55,CPI Inflation YoY %,%
2024-01-01,2024,1,January,1.83,CPI Inflation YoY %,%
2024-02-01,2024,2,February,2.38,CPI Inflation YoY %,%
2024-03-01,2024,3,March,2.37,CPI Inflation YoY %,%
2024-04-01,2024,4,April,2.34,CPI Inflation YoY %,%
2024-05-01,2024,5,May,2.16,CPI Inflation YoY %,%
2024-06-01,2024,6,June,2.3,CPI Inflation YoY %,%
2024-07-01,2024,7,July,1.7,CPI Inflation YoY %,%
2024-08-01,2024,8,August,1.83,CPI Inflation YoY %,%
2024-09-01,2024,9,September,1.92,CPI Inflation YoY %,%
2024-10-01,2024,10,October,1.8,CPI Inflation YoY %,%
2024-11-01,2024,11,November,1.93,CPI Inflation YoY %,%
2024-12-01,2024,12,December,1.93,CPI Inflation YoY %,%
2025-01-01,2025,1,January,1.88,CPI Inflation YoY %,%
2025-02-01,2025,2,February,2.2,CPI Inflation YoY %,%
2025-03-01,2025,3,March,1.7,CPI Inflation YoY %,%
2025-04-01,2025,4,April,2.03,CPI Inflation YoY %,%
2025-05-01,2025,5,May,1.83,CPI Inflation YoY %,%
2025-06-01,2025,6,June,1.79,CPI Inflation YoY %,%
2025-07-01,2025,7,July,2.0,CPI Inflation YoY %,%
2025-08-01,2025,8,August,1.45,CPI Inflation YoY %,%
2025-09-01,2025,9,September,1.8,CPI Inflation YoY %,%
2025-10-01,2025,10,October,1.76,CPI Inflation YoY %,%
2025-11-01,2025,11,November,1.66,CPI Inflation YoY %,%
2025-12-01,2025,12,December,1.82,CPI Inflation YoY %,%
2026-01-01,2026,1,January,1.79,CPI Inflation YoY %,%
2026-02-01,2026,2,February,1.69,CPI Inflation YoY %,%
2026-03-01,2026,3,March,2.03,CPI Inflation YoY %,%
2026-04-01,2026,4,April,1.74,CPI Inflation YoY %,%
