job_id,title,company,date,location,seniority,skills,skill_count,link,source
d6e3f9a1a184,Analytics Engineer,Digia,2025-06-15,Tampere,Mid,SQL|Python|Power BI|Excel|Azure|Machine Learning|DAX|Superset,8,,synthetic
02cf8d759039,Senior Analytics Engineer,Gofore,2024-02-03,Tampere,Senior,SQL|Python|Excel|Azure|Tableau|Power Query,6,,synthetic
8873f671fdfa,Senior BI Analyst,KPMG Finland,2024-02-24,Tampere,Senior,SQL|Excel|Azure|Tableau|Machine Learning|Snowflake|DAX,7,,synthetic
579d05b35944,Data Analyst (Entry Level),Futurice,2025-07-22,Helsinki,Junior,SQL|Python|Power BI|Microsoft Fabric|GCP,5,,synthetic
1392bb2dd063,Lead Data Analyst,Varma,2025-02-05,Turku,Senior,SQL|Python|Excel|AWS,4,,synthetic
f617a01a4024,Junior Data Analyst,Tietoevry,2025-04-21,Helsinki,Junior,SQL|Python|Excel|Azure|Tableau|Spark|Looker,7,,synthetic
8fb5a8c8b1a2,Senior Analytics Engineer,Oura,2026-04-24,Vantaa,Senior,Power BI|Excel|Tableau|Machine Learning|A/B Testing|DBT,6,,synthetic
44f562d35e6f,Analytics Engineer,Metso,2024-12-22,Helsinki,Mid,SQL|Power BI|Excel|DBT|Power Query,5,,synthetic
ba24dca57247,Product Analyst,Neste,2024-10-15,Tampere,Mid,Databricks|Microsoft Fabric|Looker Studio,3,,synthetic
d3d8682c480b,SQL Analyst,Softwave,2025-11-30,Vantaa,Mid,SQL|Power BI|Excel|Azure|A/B Testing|R,6,,synthetic
ed79056578e9,Data Analyst,Digia,2025-10-07,Helsinki,Mid,SQL|Power BI|Excel|Azure|Machine Learning|R,6,,synthetic
d106880f5285,BI Analyst,Capgemini Finland,2024-06-11,Remote,Mid,SQL|Python|Power BI|Statistics|DAX|Microsoft Fabric,6,,synthetic
12b5f1a1cc30,Graduate Data Analyst,Nordea,2024-03-04,Helsinki,Junior,SQL|Python|Power BI|Excel|Statistics|DBT|Snowflake|GCP,8,,synthetic
81c96a293197,Data Analyst (Entry Level),Gofore,2024-06-14,Espoo,Junior,SQL|Python|Excel|Azure|Tableau|A/B Testing|DBT,7,,synthetic
e60e6392791c,Principal Analytics Engineer,Gofore,2025-06-20,Helsinki,Senior,Python|Excel|Azure|Power Query|Looker,5,,synthetic
91b6ef3133a2,Data Analyst,Administer,2025-08-30,Helsinki,Mid,SQL|Python|Power BI,3,,synthetic
dd5045c0e016,SQL Analyst,Nordea,2026-04-17,Vantaa,Mid,SQL|Python|Power BI|Azure|A/B Testing,5,,synthetic
1aabf9b08c11,Senior Analytics Engineer,Kone,2025-09-11,Espoo,Senior,SQL|Python|Excel|Azure|Tableau|Machine Learning|A/B Testing|Spark|DBT|Power Query,10,,synthetic
7b1cac641efd,Junior BI Analyst,Solita,2025-01-09,Jyväskylä,Junior,SQL|Python|Excel|Azure|Statistics|DBT|Airflow,7,,synthetic
44e28f8ac528,Data Analyst,Capgemini Finland,2025-11-18,Turku,Mid,SQL|Python|Power BI|Excel|Superset,5,,synthetic
645bca8a1b75,BI Analyst,Solita,2026-02-15,Vantaa,Mid,SQL|Power BI|Excel|Azure|Tableau|Airflow|Looker,7,,synthetic
bba70bd65e1a,Junior BI Analyst,Varma,2025-05-08,Helsinki,Junior,SQL|Power BI|Excel|Statistics|A/B Testing|Spark|Microsoft Fabric|AWS,8,,synthetic
ca15e73ac697,Senior Data Analyst,Oura,2026-02-21,Helsinki,Senior,SQL|Python|Azure|Tableau|Machine Learning|Databricks|GCP,7,,synthetic
6268c23575d6,BI Analyst,Elisa,2024-11-15,Tampere,Mid,SQL|Python|Power BI|Excel|Machine Learning|A/B Testing|Snowflake|DAX,8,,synthetic
e1c65fdf751f,Head of Analytics,Fortum,2024-02-27,Tampere,Senior,SQL|Python|Machine Learning|DBT|Microsoft Fabric,5,,synthetic
21af32097bba,Head of Analytics,OP Financial Group,2024-03-24,Turku,Senior,SQL|Python|Excel|Machine Learning|Databricks,5,,synthetic
0afb61e1afc9,Data Analyst (Entry Level),S-Group,2025-10-31,Espoo,Junior,SQL|Python|Power BI|Azure|Tableau|Statistics|Machine Learning,7,,synthetic
8a07e4c87256,Analytics Engineer,Gofore,2025-10-14,Remote,Mid,Power BI|Azure|Tableau|R,4,,synthetic
2a81ecef66dd,Product Analyst,Accenture Finland,2026-03-30,Helsinki,Mid,SQL|Azure|Spark|DAX,4,,synthetic
4c2bc3679c23,Graduate Data Analyst,Digia,2025-12-03,Helsinki,Junior,SQL|Python|Power BI|Excel|Tableau|Snowflake|DAX|Looker,8,,synthetic
a0aa9b655513,SQL Analyst,Accenture Finland,2024-06-21,Oulu,Mid,SQL|Power BI|Azure|Tableau|Machine Learning|A/B Testing|Spark|Looker Studio,8,,synthetic
b5aa111f8b1e,Senior Data Analyst,KPMG Finland,2024-11-24,Remote,Senior,SQL|Python|Power BI|Machine Learning,4,,synthetic
39c07003484d,Lead Data Analyst,Accenture Finland,2025-11-16,Helsinki,Senior,SQL|Excel|Tableau|A/B Testing|DAX,5,,synthetic
3cf83eb9f319,Data Analyst,Siili Solutions,2025-11-26,Remote,Mid,SQL|Python|Power BI|Excel|Machine Learning,5,,synthetic
50a70b213ceb,Senior Data Analyst,S-Group,2025-02-21,Helsinki,Senior,SQL|Python|Statistics|Databricks|DAX|Airflow,6,,synthetic
7437339f7b61,Senior Analytics Engineer,Tietoevry,2025-08-16,Tampere,Senior,SQL|Python|Power BI|Azure|A/B Testing|Snowflake|Power Query,7,,synthetic
0af3391be4c9,SQL Analyst,Administer,2024-05-16,Remote,Mid,Python|Power BI|Azure|Databricks|AWS,5,,synthetic
8f131098fe99,Junior BI Analyst,Tietoevry,2024-07-06,Helsinki,Junior,SQL|Power BI|Excel|Azure|Tableau|Statistics|Machine Learning|Looker,8,,synthetic
59ebf44e9409,Head of Analytics,Nordea,2025-03-01,Helsinki,Senior,Excel|Tableau|Machine Learning|DAX|Power Query,5,,synthetic
de07a60838aa,BI Analyst,Accenture Finland,2025-05-31,Turku,Mid,Excel|Azure|Machine Learning|Databricks,4,,synthetic
7438c65ccc14,Senior Data Analyst,Stora Enso,2026-01-29,Helsinki,Senior,SQL|Power BI|Excel|Azure,4,,synthetic
1847d094dcf5,Senior Data Analyst,KPMG Finland,2024-08-07,Other Finland,Senior,SQL|Python|Azure|Machine Learning|GCP,5,,synthetic
50e19d05baf9,Junior Business Analyst,Metso,2024-09-21,Helsinki,Junior,SQL|Python|Excel|Microsoft Fabric,4,,synthetic
9531e7ef481f,Senior BI Analyst,DNA Finland,2024-03-06,Helsinki,Senior,SQL|Python|Excel|Statistics|Machine Learning|Snowflake|Qlik|Looker Studio,8,,synthetic
dc8d8d18fe90,Product Analyst,Digia,2026-04-19,Helsinki,Mid,SQL|Python|Excel|Azure|Statistics|A/B Testing,6,,synthetic
ddc590d4ddfe,Graduate Data Analyst,Nordea,2026-03-31,Helsinki,Junior,SQL|Python|Excel|Spark|DBT|DAX|R,7,,synthetic
8387c6abba01,Head of Analytics,Oura,2024-12-08,Tampere,Senior,SQL|Python|Power BI|DAX,4,,synthetic
a92b111b8cd9,Analytics Engineer,Tietoevry,2024-12-27,Helsinki,Mid,Python|Power BI|Excel|Tableau|Statistics|A/B Testing|Spark|Databricks|Snowflake,9,,synthetic
e55918c8ddbb,Lead Data Analyst,Varma,2024-11-28,Remote,Senior,Python|Power BI|Statistics|DAX|Power Query,5,,synthetic
e762a2b1cb97,Senior Data Analyst,Siili Solutions,2026-02-08,Espoo,Senior,SQL|Python|Power BI|Azure|DBT|Snowflake|Airflow|GCP,8,,synthetic
4bf286f8b569,BI Analyst,VR Group,2025-02-23,Remote,Mid,SQL|Python|Power BI|Azure|Looker Studio,5,,synthetic
ba4c5831bfbc,Data Analyst – Power BI,Capgemini Finland,2025-01-29,Helsinki,Mid,SQL|Python|Excel|Azure|A/B Testing|DBT|Microsoft Fabric|Airflow|R,9,,synthetic
a45d7274fb3b,Analytics Engineer,Oura,2024-07-19,Vantaa,Mid,Python|Excel|Azure|Tableau|Machine Learning|Power Query,6,,synthetic
262a2713566c,Data Analyst,Varma,2024-04-08,Espoo,Mid,Python|Power BI|Azure|Statistics,4,,synthetic
b45943ed0fc9,BI Analyst,Finnair,2024-08-15,Tampere,Mid,SQL|Python|Excel|Airflow,4,,synthetic
f0e5b5533e51,Head of Analytics,Tietoevry,2025-12-26,Espoo,Senior,SQL|Python|Power BI|Excel|Azure|Statistics|Machine Learning|Spark|Microsoft Fabric,9,,synthetic
598c8fa2daa4,Junior BI Analyst,Varma,2025-02-17,Helsinki,Junior,SQL|Python|Power BI|Statistics|Machine Learning|DBT|Looker Studio,7,,synthetic
34006aaf8dc2,Head of Analytics,Nordea,2025-06-16,Helsinki,Senior,SQL|Python|Excel,3,,synthetic
1eeeaf1f24eb,Product Analyst,Gofore,2024-06-02,Helsinki,Mid,SQL|Python|Azure|Tableau|Machine Learning|DBT|AWS,7,,synthetic
31664de942e2,Business Intelligence Analyst,Solita,2024-01-13,Helsinki,Mid,SQL|Python|Power BI|Tableau|Spark|Microsoft Fabric|Looker,7,,synthetic
b267af67b864,Head of Analytics,Fortum,2026-01-18,Remote,Senior,SQL|Python|Azure|A/B Testing|Snowflake|DAX|Looker|GCP,8,,synthetic
175271638f25,Business Intelligence Analyst,Elisa,2025-02-12,Helsinki,Mid,Python|Excel|A/B Testing|Spark|Snowflake|Microsoft Fabric|GCP,7,,synthetic
d1b6f873d50d,Junior Data Analyst,Reaktor,2025-05-18,Remote,Junior,SQL|Python|Power BI|Excel|Azure|Tableau|Spark|Power Query,8,,synthetic
89d498b54a7f,Principal Analytics Engineer,DNA Finland,2025-05-05,Espoo,Senior,SQL|Power BI|Tableau|Databricks,4,,synthetic
8f36de296525,Principal Analytics Engineer,Varma,2024-06-09,Oulu,Senior,SQL|Power BI|Excel|Tableau|Power Query|Looker,6,,synthetic
f7b55bdc25db,Analytics Engineer,Finnair,2025-05-09,Remote,Mid,SQL|Python|Snowflake|AWS,4,,synthetic
41c9462d3e96,Senior Data Analyst,Varma,2026-04-14,Tampere,Senior,SQL|Machine Learning|Microsoft Fabric|Looker|R,5,,synthetic
39a4af47e56c,Business Intelligence Analyst,OP Financial Group,2024-04-18,Remote,Mid,SQL|Azure|A/B Testing|Microsoft Fabric|Airflow,5,,synthetic
321ff184a4cf,Junior BI Analyst,Oura,2024-10-05,Tampere,Junior,Python|Power BI|Excel|Tableau|A/B Testing|Spark|DBT|DAX,8,,synthetic
339af26efa47,Junior BI Analyst,Capgemini Finland,2025-07-04,Other Finland,Junior,SQL|Power BI|Excel|Azure|Machine Learning,5,,synthetic
75a1b96c3e25,Data Analyst (Entry Level),Kesko,2024-06-15,Helsinki,Junior,Python|Power BI|Excel|Azure|Tableau|Machine Learning|A/B Testing|R,8,,synthetic
e326a5639be5,Data Analyst,Varma,2024-06-16,Remote,Mid,SQL|Python|Azure|A/B Testing|DBT|AWS,6,,synthetic
8091a5a11f80,Data Analyst,Capgemini Finland,2024-04-06,Espoo,Mid,SQL|Excel|Azure|Tableau|A/B Testing|Spark|Microsoft Fabric|SSRS,8,,synthetic
bbbcb5c7ff92,Junior Data Analyst,Nordea,2024-03-22,Other Finland,Junior,SQL|Python|Power BI|Excel|Azure|Tableau|Machine Learning|Snowflake|DAX|Power Query|AWS,11,,synthetic
c97573ee149f,Principal Analytics Engineer,Elisa,2024-02-28,Espoo,Senior,SQL|Excel|Azure|A/B Testing|DAX|Superset,6,,synthetic
656e020792bf,SQL Analyst,Gofore,2025-02-12,Remote,Mid,SQL|Python|Power BI|Azure|DBT|Microsoft Fabric,6,,synthetic
e07a2f414dc4,Lead Data Analyst,VR Group,2024-06-12,Remote,Senior,Python|Power BI|Machine Learning,3,,synthetic
3f0106c760dc,Graduate Data Analyst,S-Group,2025-11-28,Helsinki,Junior,SQL|Python|Power BI|Excel|Statistics|Databricks|DAX,7,,synthetic
c9393bcfa60c,Data Analyst,Digia,2026-01-18,Turku,Mid,SQL|Excel|Azure|A/B Testing,4,,synthetic
790b53545a87,Data Analyst (Entry Level),Solita,2025-04-29,Helsinki,Junior,SQL|Python|Power BI|Excel|Azure|Tableau|Machine Learning|Spark|Microsoft Fabric,9,,synthetic
c12093b42ecc,Lead Data Analyst,Solita,2024-05-20,Tampere,Senior,Python|Power BI|Excel|Tableau|Machine Learning|Spark|Airflow|Looker|Looker Studio,9,,synthetic
b786e4123dfa,Data Analyst,VR Group,2025-05-13,Turku,Mid,SQL|Python|Power BI|Excel|Machine Learning|DBT|DAX,7,,synthetic
7696a7958202,Graduate Data Analyst,Wolt,2025-07-27,Helsinki,Junior,SQL|Python|Power BI|Excel|DBT|Databricks|Snowflake|GCP,8,,synthetic
f5bd1ad52182,SQL Analyst,Digia,2026-02-27,Helsinki,Mid,SQL|Power BI|Azure|Machine Learning|A/B Testing|Power Query,6,,synthetic
53ff6ebe53b1,Head of Analytics,DNA Finland,2024-06-04,Espoo,Senior,SQL|Python|Azure,3,,synthetic
767d1b1f0691,Senior BI Analyst,Wolt,2024-09-14,Vantaa,Senior,SQL|Spark|R|AWS|SSRS,5,,synthetic
efa65a76c5b2,BI Analyst,Gofore,2024-12-20,Tampere,Mid,Python|Power BI|Excel|Azure|A/B Testing,5,,synthetic
948e07b6d640,Business Intelligence Analyst,Finnair,2024-10-03,Helsinki,Mid,SQL|Python|Azure|Spark|DBT|Microsoft Fabric|Power Query,7,,synthetic
21f6e547c74e,Data Analyst – Power BI,VR Group,2025-06-21,Vantaa,Mid,SQL|Python|Azure|Tableau,4,,synthetic
72f447d30722,Junior BI Analyst,Capgemini Finland,2026-02-23,Espoo,Junior,Power BI|Excel|Azure|Tableau|Statistics|Spark|DBT|Databricks,8,,synthetic
77e899aa4289,Data Analyst (Entry Level),Accenture Finland,2024-06-14,Remote,Junior,Python|Power BI|Excel|Azure|Machine Learning|DBT|Microsoft Fabric|R,8,,synthetic
d538045f6a96,Head of Analytics,Capgemini Finland,2026-04-28,Tampere,Senior,SQL|Power BI|Excel|Spark|Databricks,5,,synthetic
4bede9387672,Principal Analytics Engineer,KPMG Finland,2024-02-22,Helsinki,Senior,SQL|Python|Power BI|Azure|A/B Testing|Snowflake|Looker Studio,7,,synthetic
2265e4cc3d2e,Senior Analytics Engineer,DNA Finland,2025-04-25,Remote,Senior,SQL|Python|Power BI|Excel|DBT,5,,synthetic
cb3fc92ad5ed,Analytics Engineer,Neste,2025-04-23,Espoo,Mid,SQL|Python|Power BI|A/B Testing|R,5,,synthetic
4356cf8428b9,Head of Analytics,Digia,2024-07-10,Espoo,Senior,SQL|Python|Power BI|Excel|Azure|Tableau|Statistics|Machine Learning,8,,synthetic
b1b505d91886,Analytics Engineer,Solita,2024-07-28,Espoo,Mid,Python|Azure|Tableau|Statistics|Machine Learning|Microsoft Fabric|Airflow,7,,synthetic
61a5b2eb19cc,Senior BI Analyst,Accenture Finland,2024-05-19,Remote,Senior,Python|Excel|Azure|Tableau|Spark,5,,synthetic
4c03937df34e,Lead Data Analyst,Nordea,2025-07-05,Vantaa,Senior,SQL|Python|Power BI|Tableau|A/B Testing|Databricks|Microsoft Fabric,7,,synthetic
71fdacc35556,Principal Analytics Engineer,Siili Solutions,2025-08-10,Espoo,Senior,SQL|Python|Azure|A/B Testing|Databricks|Snowflake,6,,synthetic
a468ea7aafa6,BI Analyst,Tietoevry,2026-03-27,Vantaa,Mid,SQL|Python|Excel|Azure|Microsoft Fabric|GCP,6,,synthetic
b8fff8678cd8,Data Analyst – Power BI,Stora Enso,2025-04-07,Tampere,Mid,SQL|Python|Power BI|Azure|Statistics,5,,synthetic
a5edb19e55ba,Senior Analytics Engineer,Solita,2025-09-25,Turku,Senior,SQL|Python|Excel|Azure|Tableau|Machine Learning,6,,synthetic
0aad6a8a0a6d,Senior Analytics Engineer,Administer,2024-08-12,Helsinki,Senior,SQL|Python|Power BI|Excel|Spark|Looker,6,,synthetic
40c7fd4b6a8f,Data Analyst,KPMG Finland,2026-03-20,Helsinki,Mid,Python|Power BI|Excel|DAX|Microsoft Fabric,5,,synthetic
be531d4cf7c2,BI Analyst,KPMG Finland,2025-12-20,Helsinki,Mid,SQL|Python|Excel|Azure|Tableau,5,,synthetic
a58e844f738e,Data Analyst – Power BI,Kesko,2024-08-08,Helsinki,Mid,SQL|Python|Power BI|Excel|Azure|A/B Testing|DBT|Databricks|Microsoft Fabric|Airflow|Looker,11,,synthetic
f10512f12fa0,Business Intelligence Analyst,Administer,2024-05-17,Remote,Mid,SQL|Python|Power BI|Azure|DBT|Snowflake,6,,synthetic
42721375c25e,BI Analyst,Neste,2026-03-27,Tampere,Mid,SQL|Python|Power BI|Excel|Tableau|Machine Learning|Databricks|Snowflake|Airflow|SSRS,10,,synthetic
c5be911b49a6,Junior BI Analyst,DNA Finland,2025-11-06,Espoo,Junior,SQL|Python|Azure|Spark|DBT,5,,synthetic
fb549270d45d,Business Intelligence Analyst,Tietoevry,2025-03-27,Helsinki,Mid,SQL|Python|Power BI|Excel|Machine Learning|A/B Testing|Qlik,7,,synthetic
9bf9c057e325,Head of Analytics,S-Group,2024-11-21,Oulu,Senior,SQL|Python|Azure|Machine Learning|A/B Testing|Snowflake|DAX,7,,synthetic
3fca3a56cf70,Analytics Engineer,Gofore,2024-03-13,Tampere,Mid,SQL|Python|Excel,3,,synthetic
c76e581629e7,Senior Analytics Engineer,OP Financial Group,2026-01-11,Helsinki,Senior,SQL|Python|Azure|Statistics,4,,synthetic
03aabc664d06,Business Intelligence Analyst,Kesko,2025-01-01,Espoo,Mid,SQL|Power BI|Excel|Azure|Tableau|Machine Learning|A/B Testing|DAX,8,,synthetic
412d7b6e34e9,Data Analyst,Gofore,2025-05-27,Turku,Mid,SQL|Python|Power BI|Tableau|Statistics|A/B Testing|Spark,7,,synthetic
aa9849dc0bda,BI Analyst,Solita,2024-04-17,Espoo,Mid,Python|Power BI|Excel|Tableau|Microsoft Fabric|AWS,6,,synthetic
9fcd4bd7a2bc,BI Analyst,Tietoevry,2024-09-15,Helsinki,Mid,SQL|Python|Tableau|Machine Learning|DBT|Airflow|GCP|SSRS,8,,synthetic
5a80d5922086,Lead Data Analyst,KPMG Finland,2026-03-17,Turku,Senior,SQL|Python|Power BI|Excel|Tableau|Microsoft Fabric|Airflow,7,,synthetic
92bb31eb90d2,Senior BI Analyst,OP Financial Group,2025-05-05,Espoo,Senior,SQL|Python|Power BI|A/B Testing|Spark|Snowflake|Microsoft Fabric|R|Superset,9,,synthetic
2d0040b011fd,Senior Analytics Engineer,Tietoevry,2026-03-02,Jyväskylä,Senior,SQL|Python|Power BI|Excel|Azure|DBT,6,,synthetic
b79ebdd63567,Lead Data Analyst,Siili Solutions,2025-06-23,Tampere,Senior,SQL|Power BI|Azure|DBT|DAX,5,,synthetic
5c86d7b4e54c,Data Analyst,Nordea,2025-09-06,Helsinki,Mid,SQL|Python|Power BI|Azure|AWS,5,,synthetic
a7f2f8d251e8,Junior Business Analyst,Elisa,2024-12-20,Jyväskylä,Junior,SQL|Python|Excel|Azure|Tableau|Machine Learning|Spark,7,,synthetic
90a2a50e4f43,Data Analyst (Entry Level),S-Group,2024-01-10,Helsinki,Junior,SQL|Python|Power BI|Excel|Tableau|DBT|Databricks,7,,synthetic
df99da3031d9,Product Analyst,Accenture Finland,2024-06-12,Helsinki,Mid,SQL|Python|Power BI|Tableau|Machine Learning,5,,synthetic
69802856f50c,Business Intelligence Analyst,Metso,2025-04-11,Helsinki,Mid,SQL|Tableau|Machine Learning|DBT|Airflow,5,,synthetic
5ae7594ca8fb,Senior Analytics Engineer,Capgemini Finland,2024-05-31,Helsinki,Senior,SQL|Python|Power BI|Excel|Azure|Tableau|Machine Learning|Looker,8,,synthetic
07d7943d4353,Data Analyst (Entry Level),Solita,2025-11-20,Turku,Junior,SQL|Python|Power BI|Excel|Snowflake|R,6,,synthetic
53cfbc7d6741,Junior BI Analyst,Softwave,2026-01-22,Tampere,Junior,SQL|Python|Power BI|Excel|Azure|Tableau|Machine Learning|A/B Testing|DBT,9,,synthetic
510f3eac9982,Senior Data Analyst,Fortum,2024-11-20,Remote,Senior,SQL|Python|Power BI|Statistics,4,,synthetic
ce3d2811f923,Junior Data Analyst,Accenture Finland,2024-01-13,Remote,Junior,SQL|Python|A/B Testing|DBT,4,,synthetic
dd397f2aa1b5,Junior Data Analyst,Reaktor,2025-11-24,Helsinki,Junior,SQL|Python|Power BI|Excel|Tableau|Snowflake|Microsoft Fabric,7,,synthetic
f0f5cf05e8e8,Junior Business Analyst,S-Group,2024-11-16,Tampere,Junior,Python|Excel|Tableau,3,,synthetic
d18e5abea0a1,Data Analyst – Power BI,Solita,2024-07-29,Tampere,Mid,SQL|Python|Power BI|Excel|Machine Learning|A/B Testing|Databricks|DAX,8,,synthetic
2ff599147d59,Senior Analytics Engineer,Tietoevry,2024-06-28,Espoo,Senior,SQL|Python|Power BI|Statistics|Machine Learning|A/B Testing|Looker Studio,7,,synthetic
0216ab5dfd76,Business Intelligence Analyst,Tietoevry,2024-04-26,Vantaa,Mid,SQL|Python|Power BI|Excel|Azure|Statistics|A/B Testing|Databricks,8,,synthetic
5998678b3790,SQL Analyst,CGI Finland,2024-04-16,Remote,Mid,SQL|Python|Power BI|Excel|Tableau,5,,synthetic
15713dd66ca6,Junior Data Analyst,Metso,2024-09-22,Espoo,Junior,SQL|Python|Excel|Machine Learning|A/B Testing|Databricks|DAX,7,,synthetic
2fe1b5aa074b,SQL Analyst,Tietoevry,2024-03-19,Helsinki,Mid,SQL|Python|Power BI|Airflow,4,,synthetic
30d981d74867,Business Intelligence Analyst,Neste,2025-01-12,Helsinki,Mid,SQL|Power BI|Excel|Azure|Airflow,5,,synthetic
543f900408c2,Lead Data Analyst,Reaktor,2025-10-03,Tampere,Senior,SQL|Power BI|Excel|Tableau|Statistics|Spark,6,,synthetic
121e4c379386,Senior BI Analyst,Finnair,2025-01-09,Espoo,Senior,SQL|Python|Excel|Azure|Machine Learning|Airflow,6,,synthetic
117580f266fe,Senior BI Analyst,Nordea,2025-06-13,Jyväskylä,Senior,SQL|Python|Azure,3,,synthetic
dc54d87da121,Data Analyst (Entry Level),Solita,2025-02-17,Tampere,Junior,SQL|Python|Power BI|Excel|Azure|Databricks|Airflow,7,,synthetic
693b433d0527,Business Intelligence Analyst,Neste,2024-09-11,Espoo,Mid,SQL|Python|Power BI|Excel|R|AWS,6,,synthetic
d08ff029395b,BI Analyst,Gofore,2026-04-24,Other Finland,Mid,SQL|Python|Excel|Azure|Statistics|DBT|R,7,,synthetic
4721338be0ca,Senior BI Analyst,OP Financial Group,2024-04-14,Vantaa,Senior,SQL|Python|Power BI|Excel|Azure|Statistics|DBT|Airflow|R,9,,synthetic
052f1d15db1a,Business Intelligence Analyst,Stora Enso,2025-09-01,Espoo,Mid,Python|Power BI|Excel|Microsoft Fabric|Airflow,5,,synthetic
b63507e9bd62,Senior Analytics Engineer,Fortum,2024-03-02,Vantaa,Senior,SQL|Excel|Azure|Tableau|A/B Testing|Databricks|Looker Studio,7,,synthetic
